Reaction	Acetate	Fructose	Galactose	Gluconate	Glucose	Glycerol	Pyruvate	Succinate
R_ACACT7r	5.345096318613885e-06	5.345096318613885e-06	5.345096318613885e-06	5.345096318613885e-06	5.345096318613885e-06	5.345096318613885e-06	5.345096318613885e-06	5.345096318613885e-06
R_EX_frulys_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACACT8r	1.3897275211351753e-11	1.3897275211351753e-11	1.3897275211351753e-11	1.3897275211351753e-11	1.3897275211351753e-11	1.3897275211351753e-11	1.3897275211351753e-11	1.3897275211351753e-11
R_ACACt2pp	0.0314857119554787	0.0314857119554787	0.0314857119554787	0.0314857119554787	0.0314857119554787	0.0314857119554787	0.0314857119554787	0.0314857119554787
R_ACACtex	5.015037971473831e-06	5.015037971473831e-06	5.015037971473831e-06	5.015037971473831e-06	5.015037971473831e-06	5.015037971473831e-06	5.015037971473831e-06	5.015037971473831e-06
R_3OAR120	9.58211931840938e-06	9.58211931840938e-06	9.58211931840938e-06	9.58211931840938e-06	9.58211931840938e-06	9.58211931840938e-06	9.58211931840938e-06	9.58211931840938e-06
R_3OAR121	6.989440858383629e-12	6.989440858383629e-12	6.989440858383629e-12	6.989440858383629e-12	6.989440858383629e-12	6.989440858383629e-12	6.989440858383629e-12	6.989440858383629e-12
R_3OAR140	0.0314586126484408	0.0314586126484408	0.0314586126484408	0.0314586126484408	0.0314586126484408	0.0314586126484408	0.0314586126484408	0.0314586126484408
R_ACALD	7.4622077592262435e-06	7.4622077592262435e-06	7.4622077592262435e-06	7.4622077592262435e-06	7.4622077592262435e-06	7.4622077592262435e-06	7.4622077592262435e-06	7.4622077592262435e-06
R_3OAR141	5.0399623308797525e-06	5.0399623308797525e-06	5.0399623308797525e-06	5.0399623308797525e-06	5.0399623308797525e-06	5.0399623308797525e-06	5.0399623308797525e-06	5.0399623308797525e-06
R_EX_fruur_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_3OAR160	1.4149246917889654e-11	1.4149246917889654e-11	1.4149246917889654e-11	1.4149246917889654e-11	1.4149246917889654e-11	1.4149246917889654e-11	1.4149246917889654e-11	1.4149246917889654e-11
R_ACALDtex	2.4661880955040828e-06	2.4661880955040828e-06	2.4661880955040828e-06	2.4661880955040828e-06	2.4661880955040828e-06	2.4661880955040828e-06	2.4661880955040828e-06	2.4661880955040828e-06
R_EX_fuc__L_e	2.0189587094627418e-10	2.0189587094627418e-10	2.0189587094627418e-10	2.0189587094627418e-10	2.0189587094627418e-10	2.0189587094627418e-10	2.0189587094627418e-10	2.0189587094627418e-10
R_3OAR161	2.9635113859152703e-10	2.9635113859152703e-10	2.9635113859152703e-10	2.9635113859152703e-10	2.9635113859152703e-10	2.9635113859152703e-10	2.9635113859152703e-10	2.9635113859152703e-10
R_EX_fum_e	-7.3842841351228015e-06	-7.3842841351228015e-06	-7.3842841351228015e-06	-7.3842841351228015e-06	-7.3842841351228015e-06	-7.3842841351228015e-06	-7.3842841351228015e-06	-7.3842841351228015e-06
R_ACALDtpp	2.216940590812292e-05	2.216940590812292e-05	2.216940590812292e-05	2.216940590812292e-05	2.216940590812292e-05	2.216940590812292e-05	2.216940590812292e-05	2.216940590812292e-05
R_3OAR180	6.007258475937416e-06	6.007258475937416e-06	6.007258475937416e-06	6.007258475937416e-06	6.007258475937416e-06	6.007258475937416e-06	6.007258475937416e-06	6.007258475937416e-06
R_EX_fusa_e	1.5757609865378174e-05	1.5757609865378174e-05	1.5757609865378174e-05	1.5757609865378174e-05	1.5757609865378174e-05	1.5757609865378174e-05	1.5757609865378174e-05	1.5757609865378174e-05
R_ACANTHAT	6.893658405436511e-06	6.893658405436511e-06	6.893658405436511e-06	6.893658405436511e-06	6.893658405436511e-06	6.893658405436511e-06	6.893658405436511e-06	6.893658405436511e-06
R_3OAR181	8.951632965727672e-07	8.951632965727672e-07	8.951632965727672e-07	8.951632965727672e-07	8.951632965727672e-07	8.951632965727672e-07	8.951632965727672e-07	8.951632965727672e-07
R_ACBIPGT	8.288454519297082e-06	8.288454519297082e-06	8.288454519297082e-06	8.288454519297082e-06	8.288454519297082e-06	8.288454519297082e-06	8.288454519297082e-06	8.288454519297082e-06
R_EX_g1p_e	2.9975385831954897e-06	2.9975385831954897e-06	2.9975385831954897e-06	2.9975385831954897e-06	2.9975385831954897e-06	2.9975385831954897e-06	2.9975385831954897e-06	2.9975385831954897e-06
R_ACCOAC	-1.774095034026181e-07	-1.774095034026181e-07	-1.774095034026181e-07	-1.774095034026181e-07	-1.774095034026181e-07	-1.774095034026181e-07	-1.774095034026181e-07	-1.774095034026181e-07
R_3OAR40	3.890641127544749e-06	3.890641127544749e-06	3.890641127544749e-06	3.890641127544749e-06	3.890641127544749e-06	3.890641127544749e-06	3.890641127544749e-06	3.890641127544749e-06
R_EX_g3pc_e	1.0211594213758762e-05	1.0211594213758762e-05	1.0211594213758762e-05	1.0211594213758762e-05	1.0211594213758762e-05	1.0211594213758762e-05	1.0211594213758762e-05	1.0211594213758762e-05
R_3OAR60	4.510581938579833e-06	4.510581938579833e-06	4.510581938579833e-06	4.510581938579833e-06	4.510581938579833e-06	4.510581938579833e-06	4.510581938579833e-06	4.510581938579833e-06
R_ACCOAL	-1.4672072160224925e-05	-1.4672072160224925e-05	-1.4672072160224925e-05	-1.4672072160224925e-05	-1.4672072160224925e-05	-1.4672072160224925e-05	-1.4672072160224925e-05	-1.4672072160224925e-05
R_ACGAL1PPpp	1.8583329021784887e-08	1.8583329021784887e-08	1.8583329021784887e-08	1.8583329021784887e-08	1.8583329021784887e-08	1.8583329021784887e-08	1.8583329021784887e-08	1.8583329021784887e-08
R_3OAR80	9.342039803067516e-09	9.342039803067516e-09	9.342039803067516e-09	9.342039803067516e-09	9.342039803067516e-09	9.342039803067516e-09	9.342039803067516e-09	9.342039803067516e-09
R_EX_g3pe_e	9.243781278556131e-09	9.243781278556131e-09	9.243781278556131e-09	9.243781278556131e-09	9.243781278556131e-09	9.243781278556131e-09	9.243781278556131e-09	9.243781278556131e-09
R_ACGAL1Ptex	2.471557285819596e-12	2.471557285819596e-12	2.471557285819596e-12	2.471557285819596e-12	2.471557285819596e-12	2.471557285819596e-12	2.471557285819596e-12	2.471557285819596e-12
R_ACGALtex	1.2984187080471916e-07	1.2984187080471916e-07	1.2984187080471916e-07	1.2984187080471916e-07	1.2984187080471916e-07	1.2984187080471916e-07	1.2984187080471916e-07	1.2984187080471916e-07
R_ACGAM1PPpp	1.300140766974091e-07	1.300140766974091e-07	1.300140766974091e-07	1.300140766974091e-07	1.300140766974091e-07	1.300140766974091e-07	1.300140766974091e-07	1.300140766974091e-07
R_3OAS100	2.996093130072403e-06	2.996093130072403e-06	2.996093130072403e-06	2.996093130072403e-06	2.996093130072403e-06	2.996093130072403e-06	2.996093130072403e-06	2.996093130072403e-06
R_ACGAM1Ptex	1.2174106288822408e-05	1.2174106288822408e-05	1.2174106288822408e-05	1.2174106288822408e-05	1.2174106288822408e-05	1.2174106288822408e-05	1.2174106288822408e-05	1.2174106288822408e-05
R_ACGAMK	0.00126590624688	0.00126590624688	0.00126590624688	0.00126590624688	0.00126590624688	0.00126590624688	0.00126590624688	0.00126590624688
R_ACGAMT	-0.0012660656357544	-0.0012660656357544	-0.0012660656357544	-0.0012660656357544	-0.0012660656357544	-0.0012660656357544	-0.0012660656357544	-0.0012660656357544
R_3OAS120	4.548157260851515e-06	4.548157260851515e-06	4.548157260851515e-06	4.548157260851515e-06	4.548157260851515e-06	4.548157260851515e-06	4.548157260851515e-06	4.548157260851515e-06
R_3OAS121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_3OAS140	7.35089072945172e-17	7.35089072945172e-17	7.35089072945172e-17	7.35089072945172e-17	7.35089072945172e-17	7.35089072945172e-17	7.35089072945172e-17	7.35089072945172e-17
R_ACGAptspp	2.0694330496731426e-06	2.0694330496731426e-06	2.0694330496731426e-06	2.0694330496731426e-06	2.0694330496731426e-06	2.0694330496731426e-06	2.0694330496731426e-06	2.0694330496731426e-06
R_EX_g3pg_e	2.0694330430930543e-06	2.0694330430930543e-06	2.0694330430930543e-06	2.0694330430930543e-06	2.0694330430930543e-06	2.0694330430930543e-06	2.0694330430930543e-06	2.0694330430930543e-06
R_ACGAtex	9.2880194870961e-06	9.2880194870961e-06	9.2880194870961e-06	9.2880194870961e-06	9.2880194870961e-06	9.2880194870961e-06	9.2880194870961e-06	9.2880194870961e-06
R_ACGK	-0.0010480992632877	-0.0010480992632877	-0.0010480992632877	-0.0010480992632877	-0.0010480992632877	-0.0010480992632877	-0.0010480992632877	-0.0010480992632877
R_ACGS	-0.0010388112010282	-0.0010388112010282	-0.0010388112010282	-0.0010388112010282	-0.0010388112010282	-0.0010388112010282	-0.0010388112010282	-0.0010388112010282
R_3OAS141	9.0661756698772e-11	9.0661756698772e-11	9.0661756698772e-11	9.0661756698772e-11	9.0661756698772e-11	9.0661756698772e-11	9.0661756698772e-11	9.0661756698772e-11
R_3OAS160	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_3OAS161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACHBS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_EX_g3pi_e	9.413787956623344e-11	9.413787956623344e-11	9.413787956623344e-11	9.413787956623344e-11	9.413787956623344e-11	9.413787956623344e-11	9.413787956623344e-11	9.413787956623344e-11
R_3OAS180	2.9483435840407303e-06	2.9483435840407303e-06	2.9483435840407303e-06	2.9483435840407303e-06	2.9483435840407303e-06	2.9483435840407303e-06	2.9483435840407303e-06	2.9483435840407303e-06
R_ACKr	2.9483435840137163e-06	2.9483435840137163e-06	2.9483435840137163e-06	2.9483435840137163e-06	2.9483435840137163e-06	2.9483435840137163e-06	2.9483435840137163e-06	2.9483435840137163e-06
R_EX_g3ps_e	2.2211804928122546e-06	2.2211804928122546e-06	2.2211804928122546e-06	2.2211804928122546e-06	2.2211804928122546e-06	2.2211804928122546e-06	2.2211804928122546e-06	2.2211804928122546e-06
R_ACLS	0.0160295312811227	0.0160295312811227	0.0160295312811227	0.0160295312811227	0.0160295312811227	0.0160295312811227	0.0160295312811227	0.0160295312811227
R_ACM6PH	-0.1251188958940197	-0.1251188958940197	-0.1251188958940197	-0.1251188958940197	-0.1251188958940197	-0.1251188958940197	-0.1251188958940197	-0.1251188958940197
R_ACMAMUT	2.956688977961908e-06	2.956688977961908e-06	2.956688977961908e-06	2.956688977961908e-06	2.956688977961908e-06	2.956688977961908e-06	2.956688977961908e-06	2.956688977961908e-06
R_3OAS181	2.9566889779517954e-06	2.9566889779517954e-06	2.9566889779517954e-06	2.9566889779517954e-06	2.9566889779517954e-06	2.9566889779517954e-06	2.9566889779517954e-06	2.9566889779517954e-06
R_EX_g6p_e	0.0160295312811222	0.0160295312811222	0.0160295312811222	0.0160295312811222	0.0160295312811222	0.0160295312811222	0.0160295312811222	0.0160295312811222
R_3OAS60	0.0017624426867182	0.0017624426867182	0.0017624426867182	0.0017624426867182	0.0017624426867182	0.0017624426867182	0.0017624426867182	0.0017624426867182
R_ACMANAptspp	5.997185091447231e-07	5.997185091447231e-07	5.997185091447231e-07	5.997185091447231e-07	5.997185091447231e-07	5.997185091447231e-07	5.997185091447231e-07	5.997185091447231e-07
R_EX_gal_e	0.0041618401552549	0.0041618401552549	0.0041618401552549	0.0041618401552549	0.0041618401552549	0.0041618401552549	0.0041618401552549	0.0041618401552549
R_ACMANAtex	3.893556868486943e-06	3.893556868486943e-06	3.893556868486943e-06	3.893556868486943e-06	3.893556868486943e-06	3.893556868486943e-06	3.893556868486943e-06	3.893556868486943e-06
R_ACMUMptspp	0.0149225617481185	0.0149225617481185	0.0149225617481185	0.0149225617481185	0.0149225617481185	0.0149225617481185	0.0149225617481185	0.0149225617481185
R_3OAS80	0.0039083463301063	0.0039083463301063	0.0039083463301063	0.0039083463301063	0.0039083463301063	0.0039083463301063	0.0039083463301063	0.0039083463301063
R_3OXCOAT	-3.2825649712597306e-06	-3.2825649712597306e-06	-3.2825649712597306e-06	-3.2825649712597306e-06	-3.2825649712597306e-06	-3.2825649712597306e-06	-3.2825649712597306e-06	-3.2825649712597306e-06
R_ACMUMtex	0.0002753794352783	0.0002753794352783	0.0002753794352783	0.0002753794352783	0.0002753794352783	0.0002753794352783	0.0002753794352783	0.0002753794352783
R_EX_gal_bD_e	3.906475561619844e-06	3.906475561619844e-06	3.906475561619844e-06	3.906475561619844e-06	3.906475561619844e-06	3.906475561619844e-06	3.906475561619844e-06	3.906475561619844e-06
R_ACNAMt2pp	0.0023040523058489	0.0023040523058489	0.0023040523058489	0.0023040523058489	0.0023040523058489	0.0023040523058489	0.0023040523058489	0.0023040523058489
R_3PEPTabcpp	2.4057382124469637e-11	2.4057382124469637e-11	2.4057382124469637e-11	2.4057382124469637e-11	2.4057382124469637e-11	2.4057382124469637e-11	2.4057382124469637e-11	2.4057382124469637e-11
R_3PEPTtex	2.4295442859244112e-11	2.4295442859244112e-11	2.4295442859244112e-11	2.4295442859244112e-11	2.4295442859244112e-11	2.4295442859244112e-11	2.4295442859244112e-11	2.4295442859244112e-11
R_3UMPtex	3.928008862613961e-06	3.928008862613961e-06	3.928008862613961e-06	3.928008862613961e-06	3.928008862613961e-06	3.928008862613961e-06	3.928008862613961e-06	3.928008862613961e-06
R_EX_gal1p_e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_42A12BOOXpp	0.0099323577130888	0.0099323577130888	0.0099323577130888	0.0099323577130888	0.0099323577130888	0.0099323577130888	0.0099323577130888	0.0099323577130888
R_ACNAMtex	6.345523468085628e-06	6.345523468085628e-06	6.345523468085628e-06	6.345523468085628e-06	6.345523468085628e-06	6.345523468085628e-06	6.345523468085628e-06	6.345523468085628e-06
R_ACNML	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACOAD1f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_4HOXPACDtex	3.911099102214158e-06	3.911099102214158e-06	3.911099102214158e-06	3.911099102214158e-06	3.911099102214158e-06	3.911099102214158e-06	3.911099102214158e-06	3.911099102214158e-06
R_4HTHRS	9.488912762198996e-11	9.488912762198996e-11	9.488912762198996e-11	9.488912762198996e-11	9.488912762198996e-11	9.488912762198996e-11	9.488912762198996e-11	9.488912762198996e-11
R_ACOAD2f	0.0058259259905142	0.0058259259905142	0.0058259259905142	0.0058259259905142	0.0058259259905142	0.0058259259905142	0.0058259259905142	0.0058259259905142
R_EX_galct__D_e	1.6567570115549175e-06	1.6567570115549175e-06	1.6567570115549175e-06	1.6567570115549175e-06	1.6567570115549175e-06	1.6567570115549175e-06	1.6567570115549175e-06	1.6567570115549175e-06
R_ACOAD3f	3.2873249504857483e-06	3.2873249504857483e-06	3.2873249504857483e-06	3.2873249504857483e-06	3.2873249504857483e-06	3.2873249504857483e-06	3.2873249504857483e-06	3.2873249504857483e-06
R_ACOAD4f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_4PCP	3.582068622133957e-06	3.582068622133957e-06	3.582068622133957e-06	3.582068622133957e-06	3.582068622133957e-06	3.582068622133957e-06	3.582068622133957e-06	3.582068622133957e-06
R_4PCPpp	0.3765157203343781	0.3765157203343781	0.3765157203343781	0.3765157203343781	0.3765157203343781	0.3765157203343781	0.3765157203343781	0.3765157203343781
R_ACOAD5f	2.217232517327804e-05	2.217232517327804e-05	2.217232517327804e-05	2.217232517327804e-05	2.217232517327804e-05	2.217232517327804e-05	2.217232517327804e-05	2.217232517327804e-05
R_4PEPTabcpp	4.571568017437165e-11	4.571568017437165e-11	4.571568017437165e-11	4.571568017437165e-11	4.571568017437165e-11	4.571568017437165e-11	4.571568017437165e-11	4.571568017437165e-11
R_EX_galctn__D_e	3.928701701070853e-06	3.928701701070853e-06	3.928701701070853e-06	3.928701701070853e-06	3.928701701070853e-06	3.928701701070853e-06	3.928701701070853e-06	3.928701701070853e-06
R_4PEPTtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_5DGLCNR	2.3046421002785157e-07	2.3046421002785157e-07	2.3046421002785157e-07	2.3046421002785157e-07	2.3046421002785157e-07	2.3046421002785157e-07	2.3046421002785157e-07	2.3046421002785157e-07
R_ACOAD6f	3.581232366065787e-06	3.581232366065787e-06	3.581232366065787e-06	3.581232366065787e-06	3.581232366065787e-06	3.581232366065787e-06	3.581232366065787e-06	3.581232366065787e-06
R_ACOAD7f	2.0375431275341006e-07	2.0375431275341006e-07	2.0375431275341006e-07	2.0375431275341006e-07	2.0375431275341006e-07	2.0375431275341006e-07	2.0375431275341006e-07	2.0375431275341006e-07
R_ACOAD8f	1.3973320179625955e-06	1.3973320179625955e-06	1.3973320179625955e-06	1.3973320179625955e-06	1.3973320179625955e-06	1.3973320179625955e-06	1.3973320179625955e-06	1.3973320179625955e-06
R_ACOATA	1.439933041214176e-07	1.439933041214176e-07	1.439933041214176e-07	1.439933041214176e-07	1.439933041214176e-07	1.439933041214176e-07	1.439933041214176e-07	1.439933041214176e-07
R_5DGLCNt2rpp	1.5116063304191811e-05	1.5116063304191811e-05	1.5116063304191811e-05	1.5116063304191811e-05	1.5116063304191811e-05	1.5116063304191811e-05	1.5116063304191811e-05	1.5116063304191811e-05
R_5DGLCNtex	2.399241997584244e-11	2.399241997584244e-11	2.399241997584244e-11	2.399241997584244e-11	2.399241997584244e-11	2.399241997584244e-11	2.399241997584244e-11	2.399241997584244e-11
R_ACODA	-5.50632059786202e-15	-5.50632059786202e-15	-5.50632059786202e-15	-5.50632059786202e-15	-5.50632059786202e-15	-5.50632059786202e-15	-5.50632059786202e-15	-5.50632059786202e-15
R_EX_galctn__L_e	2.103181993047217e-06	2.103181993047217e-06	2.103181993047217e-06	2.103181993047217e-06	2.103181993047217e-06	2.103181993047217e-06	2.103181993047217e-06	2.103181993047217e-06
R_ACOLIPAabctex	-2.8065562945153334e-13	-2.8065562945153334e-13	-2.8065562945153334e-13	-2.8065562945153334e-13	-2.8065562945153334e-13	-2.8065562945153334e-13	-2.8065562945153334e-13	-2.8065562945153334e-13
R_ACONIs	3.9426864869464135e-06	3.9426864869464135e-06	3.9426864869464135e-06	3.9426864869464135e-06	3.9426864869464135e-06	3.9426864869464135e-06	3.9426864869464135e-06	3.9426864869464135e-06
R_EX_galt_e	7.522071692648046e-06	7.522071692648046e-06	7.522071692648046e-06	7.522071692648046e-06	7.522071692648046e-06	7.522071692648046e-06	7.522071692648046e-06	7.522071692648046e-06
R_ACONMT	3.918818118638927e-06	3.918818118638927e-06	3.918818118638927e-06	3.918818118638927e-06	3.918818118638927e-06	3.918818118638927e-06	3.918818118638927e-06	3.918818118638927e-06
R_ACONTa	-3.5943842333608556e-14	-3.5943842333608556e-14	-3.5943842333608556e-14	-3.5943842333608556e-14	-3.5943842333608556e-14	-3.5943842333608556e-14	-3.5943842333608556e-14	-3.5943842333608556e-14
R_ACONTb	3.930083481061885e-06	3.930083481061885e-06	3.930083481061885e-06	3.930083481061885e-06	3.930083481061885e-06	3.930083481061885e-06	3.930083481061885e-06	3.930083481061885e-06
R_ACOTA	0.0017886413383694	0.0017886413383694	0.0017886413383694	0.0017886413383694	0.0017886413383694	0.0017886413383694	0.0017886413383694	0.0017886413383694
R_ACPPAT120	-1.0789204284392551e-06	-1.0789204284392551e-06	-1.0789204284392551e-06	-1.0789204284392551e-06	-1.0789204284392551e-06	-1.0789204284392551e-06	-1.0789204284392551e-06	-1.0789204284392551e-06
R_AGM4PCPpp	1.5116063108031209e-05	1.5116063108031209e-05	1.5116063108031209e-05	1.5116063108031209e-05	1.5116063108031209e-05	1.5116063108031209e-05	1.5116063108031209e-05	1.5116063108031209e-05
R_AGM4PH	-5.802851822127655e-06	-5.802851822127655e-06	-5.802851822127655e-06	-5.802851822127655e-06	-5.802851822127655e-06	-5.802851822127655e-06	-5.802851822127655e-06	-5.802851822127655e-06
R_AGM4Pt2pp	0.0015020682572619	0.0015020682572619	0.0015020682572619	0.0015020682572619	0.0015020682572619	0.0015020682572619	0.0015020682572619	0.0015020682572619
R_AGMH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_ACPPAT140	4.434943042794503e-06	4.434943042794503e-06	4.434943042794503e-06	4.434943042794503e-06	4.434943042794503e-06	4.434943042794503e-06	4.434943042794503e-06	4.434943042794503e-06
R_EX_galur_e	-5.1771505010914966e-06	-5.1771505010914966e-06	-5.1771505010914966e-06	-5.1771505010914966e-06	-5.1771505010914966e-06	-5.1771505010914966e-06	-5.1771505010914966e-06	-5.1771505010914966e-06
R_ACPPAT141	1.8586817009756252e-08	1.8586817009756252e-08	1.8586817009756252e-08	1.8586817009756252e-08	1.8586817009756252e-08	1.8586817009756252e-08	1.8586817009756252e-08	1.8586817009756252e-08
R_ACPPAT160	3.925913806551289e-06	3.925913806551289e-06	3.925913806551289e-06	3.925913806551289e-06	3.925913806551289e-06	3.925913806551289e-06	3.925913806551289e-06	3.925913806551289e-06
